2021:01:22:12:07:49.567000,1611313669.567,597810.3000,7066362.8916,-57.3190,63.71133230,10.97955824,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:50.676000,1611313670.676,597810.4046,7066362.7874,-57.3100,63.71133134,10.97956029,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:51.686000,1611313671.686,597810.5953,7066362.5156,-57.3400,63.71132885,10.97956397,0.24,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:52.695000,1611313672.695,597810.6824,7066362.2657,-57.2990,63.71132659,10.97956558,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:53.704000,1611313673.704,597810.6882,7066362.1966,-57.3240,63.71132596,10.97956565,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:54.707000,1611313674.707,597810.8935,7066361.7975,-57.3110,63.71132233,10.97956955,0.23,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:55.806000,1611313675.806,597810.8696,7066361.6692,-57.4000,63.71132118,10.97956899,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:56.820000,1611313676.82,597810.9016,7066361.5044,-57.2900,63.71131970,10.97956953,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:57.834000,1611313677.834,597811.0633,7066361.0997,-57.2570,63.71131602,10.97957255,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:58.846000,1611313678.846,597811.0463,7066360.9392,-57.2270,63.71131459,10.97957211,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:07:59.857000,1611313679.857,597811.1009,7066360.7491,-57.3040,63.71131287,10.97957309,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:00.861000,1611313680.861,597811.1219,7066360.6337,-57.3540,63.71131183,10.97957344,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:01.950000,1611313681.95,597811.1776,7066360.3584,-57.2600,63.71130934,10.97957440,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:02.965000,1611313682.965,597811.1566,7066360.0747,-57.1700,63.71130680,10.97957380,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:03.974000,1611313683.974,597811.0945,7066360.1137,-57.2100,63.71130717,10.97957256,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:04.982000,1611313684.982,597811.0410,7066359.8791,-57.0970,63.71130508,10.97957133,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:05.990000,1611313685.99,597811.0451,7066359.7366,-57.1280,63.71130380,10.97957133,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:07.006000,1611313687.006,597810.6854,7066359.6630,-57.2000,63.71130324,10.97956401,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:08.093000,1611313688.093,597810.5508,7066359.3588,-57.0950,63.71130055,10.97956109,0.33,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:09.100000,1611313689.1,597810.4040,7066359.1770,-56.9620,63.71129896,10.97955801,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:10.108000,1611313690.108,597810.2870,7066359.0089,-56.8490,63.71129748,10.97955554,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:11.126000,1611313691.126,597810.2776,7066358.8719,-56.7570,63.71129626,10.97955526,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:12.147000,1611313692.147,597810.3087,7066358.8397,-56.5530,63.71129596,10.97955587,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:13.244000,1611313693.244,597810.3584,7066358.7900,-56.4140,63.71129550,10.97955685,0.33,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:14.253000,1611313694.253,597810.1979,7066358.4435,-56.2140,63.71129244,10.97955338,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:15.269000,1611313695.269,597810.2507,7066358.0338,-56.2590,63.71128875,10.97955419,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:16.281000,1611313696.281,597810.3317,7066357.8078,-56.0430,63.71128670,10.97955569,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:17.284000,1611313697.284,597810.3112,7066357.6028,-55.9040,63.71128487,10.97955515,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:18.296000,1611313698.296,597810.2747,7066357.5126,-55.7170,63.71128407,10.97955435,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:19.380000,1611313699.38,597810.4244,7066357.1158,-55.7650,63.71128047,10.97955713,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:20.385000,1611313700.385,597810.4983,7066356.9707,-55.8160,63.71127915,10.97955854,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:20.385000,1611313700.385,597810.4686,7066356.9449,-55.8160,63.71127892,10.97955792,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:21.403000,1611313701.403,597810.6188,7066356.8945,-55.8340,63.71127843,10.97956092,0.35,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:22.421000,1611313702.421,597810.8066,7066356.7131,-55.9520,63.71127675,10.97956461,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:23.422000,1611313703.422,597810.8669,7066356.7014,-56.0670,63.71127663,10.97956582,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:24.436000,1611313704.436,597810.7424,7066356.6528,-56.3130,63.71127623,10.97956327,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:25.532000,1611313705.532,597810.8495,7066356.7762,-56.4890,63.71127730,10.97956552,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:26.540000,1611313706.54,597810.9047,7066356.8886,-56.5510,63.71127830,10.97956670,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:27.554000,1611313707.554,597810.7825,7066357.0656,-56.6410,63.71127992,10.97956434,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:28.559000,1611313708.559,597811.0747,7066357.0758,-56.6100,63.71127993,10.97957026,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:29.575000,1611313709.575,597811.3091,7066357.1176,-56.7310,63.71128024,10.97957503,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:30.665000,1611313710.665,597811.3741,7066357.2837,-56.5730,63.71128171,10.97957644,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:31.668000,1611313711.668,597811.6013,7066357.3655,-56.5630,63.71128238,10.97958109,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:32.690000,1611313712.69,597811.7356,7066357.6383,-56.3960,63.71128479,10.97958398,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:33.706000,1611313713.706,597811.7441,7066357.7472,-56.4070,63.71128576,10.97958422,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:34.709000,1611313714.709,597811.7486,7066357.9183,-56.4060,63.71128730,10.97958442,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:35.728000,1611313715.728,597811.8693,7066358.0394,-56.7120,63.71128835,10.97958693,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:36.823000,1611313716.823,597811.6594,7066358.0787,-56.9330,63.71128876,10.97958271,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:37.829000,1611313717.829,597811.4038,7066358.2752,-56.8030,63.71129059,10.97957767,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:38.837000,1611313718.837,597811.3236,7066358.4240,-56.8590,63.71129195,10.97957614,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:39.860000,1611313719.86,597811.1786,7066358.5593,-56.9250,63.71129320,10.97957329,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:40.875000,1611313720.875,597811.0054,7066358.7137,-56.9100,63.71129464,10.97956988,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:41.889000,1611313721.889,597810.9275,7066358.8929,-57.0770,63.71129627,10.97956842,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:42.979000,1611313722.979,597810.7774,7066359.0128,-57.0040,63.71129738,10.97956546,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:43.997000,1611313723.997,597810.6813,7066359.0377,-57.1590,63.71129763,10.97956353,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:45.013000,1611313725.013,597810.5016,7066359.1899,-57.1700,63.71129905,10.97955999,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:46.017000,1611313726.017,597810.2371,7066359.2431,-57.1820,63.71129960,10.97955468,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:47.034000,1611313727.034,597809.9909,7066359.3244,-57.2600,63.71130040,10.97954975,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:48.126000,1611313728.126,597809.9370,7066359.3359,-57.2180,63.71130051,10.97954867,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:49.142000,1611313729.142,597809.8291,7066359.4010,-57.3630,63.71130113,10.97954652,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:50.148000,1611313730.148,597809.6412,7066359.5044,-57.3610,63.71130211,10.97954279,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:51.150000,1611313731.15,597809.4477,7066359.6258,-57.2550,63.71130325,10.97953895,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:52.161000,1611313732.161,597809.4772,7066359.6673,-57.4200,63.71130361,10.97953958,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:53.165000,1611313733.165,597809.2950,7066359.8249,-57.3170,63.71130508,10.97953599,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:54.263000,1611313734.263,597809.1091,7066359.7473,-57.4260,63.71130443,10.97953218,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:55.272000,1611313735.272,597809.0421,7066359.7887,-57.4070,63.71130482,10.97953085,0.24,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:56.279000,1611313736.279,597808.8079,7066359.8963,-57.3960,63.71130585,10.97952618,0.33,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:57.292000,1611313737.292,597808.7914,7066359.9056,-57.4540,63.71130594,10.97952586,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:58.307000,1611313738.307,597808.6319,7066359.9841,-57.4860,63.71130669,10.97952268,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:59.317000,1611313739.317,597808.5852,7066359.9098,-57.5850,63.71130604,10.97952169,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:08:59.317000,1611313739.317,597808.5934,7066359.9058,-57.5850,63.71130600,10.97952185,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:00.405000,1611313740.405,597808.6489,7066359.9301,-57.6030,63.71130620,10.97952299,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:01.407000,1611313741.407,597808.5404,7066359.9825,-57.6420,63.71130670,10.97952083,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:02.416000,1611313742.416,597808.3445,7066360.1046,-57.6420,63.71130785,10.97951694,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:03.434000,1611313743.434,597808.3059,7066360.2435,-57.5750,63.71130911,10.97951625,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:04.439000,1611313744.439,597808.0972,7066360.4348,-57.6130,63.71131088,10.97951215,0.34,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:05.532000,1611313745.532,597808.0803,7066360.7150,-57.7100,63.71131340,10.97951198,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:06.543000,1611313746.543,597808.1456,7066360.9416,-57.6370,63.71131541,10.97951344,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:07.545000,1611313747.545,597808.0544,7066361.1451,-57.6820,63.71131726,10.97951173,0.24,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:08.569000,1611313748.569,597807.9421,7066361.4815,-57.6730,63.71132031,10.97950967,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:09.564000,1611313749.564,597807.7832,7066361.8000,-57.8010,63.71132321,10.97950665,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:10.576000,1611313750.576,597807.5690,7066362.0657,-57.8300,63.71132566,10.97950249,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:11.662000,1611313751.662,597807.5402,7066362.3807,-57.8410,63.71132849,10.97950210,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:12.677000,1611313752.677,597807.5558,7066362.6584,-57.7920,63.71133098,10.97950259,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:13.697000,1611313753.697,597807.5469,7066362.9254,-57.8000,63.71133337,10.97950258,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:14.696000,1611313754.696,597807.7291,7066363.2222,-57.7470,63.71133598,10.97950645,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:15.709000,1611313755.709,597807.7651,7066363.5119,-57.6910,63.71133857,10.97950736,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:16.715000,1611313756.715,597807.7503,7066363.8404,-57.7370,63.71134152,10.97950726,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:17.799000,1611313757.799,597807.7112,7066364.1684,-57.6930,63.71134448,10.97950668,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:18.807000,1611313758.807,597807.8250,7066364.4022,-57.5290,63.71134654,10.97950913,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:19.825000,1611313759.825,597807.5697,7066364.6933,-57.6550,63.71134922,10.97950415,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:20.834000,1611313760.834,597807.4220,7066364.9717,-57.6630,63.71135176,10.97950133,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:21.840000,1611313761.84,597807.2267,7066365.2060,-57.6360,63.71135392,10.97949753,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:22.931000,1611313762.931,597806.9419,7066365.4577,-57.5680,63.71135625,10.97949193,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:23.944000,1611313763.944,597806.8957,7066365.6909,-57.8140,63.71135836,10.97949114,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:24.951000,1611313764.951,597806.6330,7066366.0750,-57.9360,63.71136188,10.97948607,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:25.961000,1611313765.961,597806.6217,7066366.3682,-57.8560,63.71136451,10.97948602,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:26.967000,1611313766.967,597806.6049,7066366.5834,-57.8190,63.71136644,10.97948582,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:27.991000,1611313767.991,597806.4949,7066367.0310,-57.7990,63.71137049,10.97948387,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:29.076000,1611313769.076,597806.6800,7066367.1799,-57.6460,63.71137177,10.97948771,0.23,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:30.095000,1611313770.095,597806.6462,7066367.4851,-57.5600,63.71137452,10.97948722,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:31.102000,1611313771.102,597806.7026,7066367.7199,-57.3710,63.71137661,10.97948851,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:32.114000,1611313772.114,597806.8481,7066367.7374,-57.1750,63.71137673,10.97949146,0.23,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:33.118000,1611313773.118,597806.8693,7066368.1033,-57.0470,63.71138000,10.97949212,0.23,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:34.224000,1611313774.224,597807.0335,7066368.2210,-56.8650,63.71138101,10.97949551,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:35.233000,1611313775.233,597807.0749,7066368.1344,-56.7070,63.71138022,10.97949630,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:36.240000,1611313776.24,597807.1762,7066368.3355,-56.7510,63.71138200,10.97949847,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:37.250000,1611313777.25,597807.1393,7066368.4206,-56.6260,63.71138277,10.97949778,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:38.256000,1611313778.256,597807.1583,7066368.5145,-56.7040,63.71138361,10.97949822,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:39.263000,1611313779.263,597807.1666,7066368.5867,-56.7590,63.71138426,10.97949843,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:40.347000,1611313780.347,597807.1989,7066368.5927,-56.8790,63.71138430,10.97949909,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:41.356000,1611313781.356,597807.1198,7066368.5709,-56.8450,63.71138413,10.97949748,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:42.365000,1611313782.365,597807.1015,7066368.7787,-57.0900,63.71138600,10.97949724,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:43.388000,1611313783.388,597807.0822,7066368.6675,-57.1550,63.71138500,10.97949678,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:43.388000,1611313783.388,597807.0893,7066368.6771,-57.1550,63.71138509,10.97949693,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:44.414000,1611313784.414,597806.9622,7066368.8072,-57.2260,63.71138629,10.97949444,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:45.419000,1611313785.419,597807.0248,7066368.6635,-57.4130,63.71138498,10.97949561,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:46.506000,1611313786.506,597807.0182,7066368.5104,-57.4720,63.71138361,10.97949539,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:47.518000,1611313787.518,597807.0477,7066368.5653,-57.6230,63.71138410,10.97949602,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:48.524000,1611313788.524,597807.1089,7066368.3585,-57.6240,63.71138222,10.97949712,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:49.551000,1611313789.551,597807.1326,7066368.4287,-57.7560,63.71138285,10.97949765,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:50.565000,1611313790.565,597807.0385,7066368.3747,-57.7080,63.71138239,10.97949571,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:51.655000,1611313791.655,597807.0775,7066368.3762,-57.7670,63.71138239,10.97949650,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:52.710000,1611313792.71,597801.3459,7066370.6972,-64.5260,63.71140480,10.97938204,1.50,0.000, 0.00, 0.00,1.7747
2021:01:22:12:09:53.671000,1611313793.671,597806.8955,7066368.3533,-57.9340,63.71138224,10.97949280,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:54.677000,1611313794.677,597806.8490,7066368.3279,-57.9210,63.71138202,10.97949185,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:55.698000,1611313795.698,597806.8470,7066368.3350,-57.9140,63.71138209,10.97949181,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:56.705000,1611313796.705,597806.7444,7066368.3596,-57.8760,63.71138234,10.97948975,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:57.792000,1611313797.792,597806.5880,7066368.3555,-57.9210,63.71138234,10.97948659,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:58.795000,1611313798.795,597806.7083,7066368.3073,-57.8600,63.71138188,10.97948899,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:09:59.817000,1611313799.817,597806.6554,7066368.3715,-57.9950,63.71138247,10.97948796,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:00.835000,1611313800.835,597806.5537,7066368.3699,-57.8480,63.71138248,10.97948590,0.33,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:01.844000,1611313801.844,597806.4472,7066368.3349,-57.9550,63.71138220,10.97948373,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:02.861000,1611313802.861,597806.3451,7066368.4063,-57.8900,63.71138287,10.97948171,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:03.946000,1611313803.946,597806.4434,7066368.4448,-57.8870,63.71138318,10.97948372,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:04.958000,1611313804.958,597806.4827,7066368.5200,-57.8130,63.71138385,10.97948456,0.24,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:05.967000,1611313805.967,597806.4365,7066368.7254,-57.8060,63.71138570,10.97948376,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:06.993000,1611313806.993,597806.6110,7066368.7645,-57.8310,63.71138600,10.97948731,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:07.999000,1611313807.999,597806.5741,7066368.8220,-57.8170,63.71138653,10.97948660,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:09.090000,1611313809.09,597806.5679,7066368.8835,-57.8860,63.71138708,10.97948651,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:10.099000,1611313810.099,597806.6925,7066368.8936,-58.1300,63.71138714,10.97948904,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:11.107000,1611313811.107,597806.4612,7066368.9993,-58.1960,63.71138815,10.97948443,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:12.116000,1611313812.116,597806.5109,7066368.8316,-58.1340,63.71138663,10.97948533,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:13.133000,1611313813.133,597806.4376,7066368.7580,-58.1440,63.71138599,10.97948380,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:14.145000,1611313814.145,597806.4233,7066368.6624,-58.0430,63.71138514,10.97948345,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:15.237000,1611313815.237,597806.4660,7066368.7160,-58.1490,63.71138561,10.97948435,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:16.245000,1611313816.245,597806.4935,7066368.6663,-58.1230,63.71138516,10.97948487,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:17.249000,1611313817.249,597806.4467,7066368.5535,-58.3050,63.71138416,10.97948385,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:18.258000,1611313818.258,597806.3822,7066368.5733,-58.3220,63.71138435,10.97948256,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:19.267000,1611313819.267,597806.4865,7066368.6262,-58.2670,63.71138480,10.97948470,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:20.271000,1611313820.271,597806.5469,7066368.5736,-58.3330,63.71138431,10.97948589,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:21.368000,1611313821.368,597806.4393,7066368.6053,-58.2570,63.71138462,10.97948374,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:22.373000,1611313822.373,597806.3379,7066368.5857,-58.2390,63.71138448,10.97948167,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:23.393000,1611313823.393,597806.3423,7066368.6396,-58.3790,63.71138496,10.97948180,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:23.393000,1611313823.393,597806.3587,7066368.6436,-58.3790,63.71138499,10.97948213,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:24.401000,1611313824.401,597806.3309,7066368.5800,-58.4300,63.71138443,10.97948153,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:25.408000,1611313825.408,597806.3616,7066368.5496,-58.4240,63.71138415,10.97948213,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:26.507000,1611313826.507,597806.3774,7066368.6234,-58.3690,63.71138480,10.97948250,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:27.503000,1611313827.503,597806.3283,7066368.6477,-58.1970,63.71138504,10.97948152,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:28.518000,1611313828.518,597806.5676,7066368.5404,-58.2240,63.71138401,10.97948629,0.29,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:29.522000,1611313829.522,597806.6524,7066368.5215,-58.2500,63.71138381,10.97948799,0.31,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:30.548000,1611313830.548,597806.6468,7066368.6343,-58.3100,63.71138483,10.97948795,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:31.545000,1611313831.545,597806.7120,7066368.6556,-58.3380,63.71138500,10.97948928,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:32.643000,1611313832.643,597806.7765,7066368.5897,-58.3450,63.71138439,10.97949055,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:33.651000,1611313833.651,597806.6016,7066368.7265,-58.1970,63.71138567,10.97948710,0.23,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:34.664000,1611313834.664,597806.6761,7066368.7206,-58.2680,63.71138559,10.97948860,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:35.671000,1611313835.671,597806.7263,7066368.8619,-58.1490,63.71138685,10.97948970,0.33,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:36.676000,1611313836.676,597806.7935,7066368.7668,-58.2530,63.71138597,10.97949100,0.30,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:37.705000,1611313837.705,597806.6866,7066368.9946,-58.3770,63.71138805,10.97948898,0.32,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:38.777000,1611313838.777,597806.5196,7066369.1402,-58.2740,63.71138940,10.97948570,0.25,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:39.788000,1611313839.788,597806.4765,7066369.4019,-58.2460,63.71139176,10.97948499,0.34,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:40.810000,1611313840.81,597806.5011,7066369.4480,-58.0900,63.71139217,10.97948552,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:41.812000,1611313841.812,597806.2491,7066369.8652,-58.1330,63.71139598,10.97948068,0.26,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:42.822000,1611313842.822,597806.1773,7066370.0087,-58.0570,63.71139728,10.97947932,0.28,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:43.911000,1611313843.911,597806.1223,7066370.1573,-57.8840,63.71139863,10.97947830,0.27,0.000, 0.00, 0.00,1.7748
2021:01:22:12:10:44.918000,1611313844.918,597806.0817,7066370.2139,-57.9210,63.71139915,10.97947751,0.31,0.000, 0.00, 0.00,1.7747
2021:01:22:12:10:45.931000,1611313845.931,597806.0772,7066370.3364,-57.9030,63.71140025,10.97947750,0.29,0.000, 0.00, 0.00,1.7747
2021:01:22:12:10:46.940000,1611313846.94,597806.0243,7066370.5157,-57.8390,63.71140187,10.97947654,0.28,0.000, 0.00, 0.00,1.7747
2021:01:22:12:10:47.948000,1611313847.948,597805.9170,7066370.6707,-57.8260,63.71140329,10.97947447,0.31,0.000, 0.00, 0.00,1.7747
2021:01:22:12:10:48.957000,1611313848.957,597805.9498,7066370.5554,-57.8230,63.71140225,10.97947506,0.28,0.000, 0.00, 0.00,1.7747
2021:01:22:12:10:50.053000,1611313850.053,597805.8729,7066370.5655,-57.7420,63.71140236,10.97947351,0.24,0.000, 0.00, 0.00,1.7747
